"","Party","BPI","date"
"1","CON",0.375571123971977,2015-04-15 00:02:22
"2","LAB",0.238805970149254,2015-04-15 00:02:22
"3","SNP",0.238805970149254,2015-04-15 00:02:22
"4","LD",0.0636612854096863,2015-04-15 00:02:22
"5","DUP",0.0566554980201036,2015-04-15 00:02:22
"6","UKIP",0,2015-04-15 00:02:22
"7","SDLP",0.00974718245507158,2015-04-15 00:02:22
"8","GRN",0,2015-04-15 00:02:22
"9","SPK",0,2015-04-15 00:02:22
"10","IND",0,2015-04-15 00:02:22
"11","SF",0.0118793786171185,2015-04-15 00:02:22
"12","ALI",0,2015-04-15 00:02:22
"13","PC",0.00487359122753579,2015-04-15 00:02:22
"14","CON",0.34863789409244,2015-04-14 00:02:25
"15","LAB",0.270278543005816,2015-04-14 00:02:25
"16","SNP",0.269972451790634,2015-04-14 00:02:25
"17","LD",0.0355065809611264,2015-04-14 00:02:25
"18","DUP",0.0352004897459443,2015-04-14 00:02:25
"19","UKIP",0,2015-04-14 00:02:25
"20","SDLP",0.00918273645546373,2015-04-14 00:02:25
"21","GRN",0,2015-04-14 00:02:25
"22","SPK",0,2015-04-14 00:02:25
"23","IND",0,2015-04-14 00:02:25
"24","SF",0.0220385674931129,2015-04-14 00:02:25
"25","ALI",0,2015-04-14 00:02:25
"26","PC",0.00918273645546373,2015-04-14 00:02:25
"27","CON",0.355963302752294,2015-04-13 00:02:24
"28","LAB",0.26085626911315,2015-04-13 00:02:24
"29","SNP",0.260550458715596,2015-04-13 00:02:24
"30","LD",0.0431192660550459,2015-04-13 00:02:24
"31","DUP",0.0409785932721713,2015-04-13 00:02:24
"32","UKIP",0,2015-04-13 00:02:24
"33","SDLP",0.00856269113149847,2015-04-13 00:02:24
"34","GRN",0,2015-04-13 00:02:24
"35","SPK",0,2015-04-13 00:02:24
"36","IND",0,2015-04-13 00:02:24
"37","SF",0.0214067278287462,2015-04-13 00:02:24
"38","ALI",0,2015-04-13 00:02:24
"39","PC",0.00856269113149847,2015-04-13 00:02:24
"40","CON",0.334763948497854,2015-04-12 00:02:25
"41","LAB",0.279889638258737,2015-04-12 00:02:25
"42","SNP",0.264561618638872,2015-04-12 00:02:25
"43","LD",0.0361741263028817,2015-04-12 00:02:25
"44","DUP",0.0361741263028817,2015-04-12 00:02:25
"45","UKIP",0,2015-04-12 00:02:25
"46","SDLP",0.0116492949110975,2015-04-12 00:02:25
"47","GRN",0,2015-04-12 00:02:25
"48","SPK",0,2015-04-12 00:02:25
"49","IND",0,2015-04-12 00:02:25
"50","SF",0.0291232372777437,2015-04-12 00:02:25
"51","ALI",0,2015-04-12 00:02:25
"52","PC",0.00766400980993256,2015-04-12 00:02:25
"53","CON",0.334763948497854,2015-04-11 00:02:25
"54","LAB",0.279889638258737,2015-04-11 00:02:25
"55","SNP",0.264561618638872,2015-04-11 00:02:25
"56","LD",0.0361741263028817,2015-04-11 00:02:25
"57","DUP",0.0361741263028817,2015-04-11 00:02:25
"58","UKIP",0,2015-04-11 00:02:25
"59","SDLP",0.0116492949110975,2015-04-11 00:02:25
"60","GRN",0,2015-04-11 00:02:25
"61","SPK",0,2015-04-11 00:02:25
"62","IND",0,2015-04-11 00:02:25
"63","SF",0.0291232372777437,2015-04-11 00:02:25
"64","ALI",0,2015-04-11 00:02:25
"65","PC",0.00766400980993256,2015-04-11 00:02:25
"66","CON",0.350732600732601,2015-04-10 07:35:57
"67","LAB",0.262210012210012,2015-04-10 07:35:57
"68","SNP",0.255494505494505,2015-04-10 07:35:57
"69","LD",0.0448717948717949,2015-04-10 07:35:57
"70","DUP",0.0427350427350427,2015-04-10 07:35:57
"71","UKIP",0,2015-04-10 07:35:57
"72","SDLP",0.0103785103785104,2015-04-10 07:35:57
"73","GRN",0,2015-04-10 07:35:57
"74","SPK",0,2015-04-10 07:35:57
"75","IND",0,2015-04-10 07:35:57
"76","SF",0.0231990231990232,2015-04-10 07:35:57
"77","ALI",0,2015-04-10 07:35:57
"78","PC",0.0103785103785104,2015-04-10 07:35:57
"79","CON",0.369273060476481,2015-04-09 00:02:21
"80","LAB",0.245571166768479,2015-04-09 00:02:21
"81","SNP",0.245265729993891,2015-04-09 00:02:21
"82","LD",0.0568112400733048,2015-04-09 00:02:21
"83","DUP",0.0497861942577886,2015-04-09 00:02:21
"84","UKIP",0,2015-04-09 00:02:21
"85","SDLP",0.0109957238851558,2015-04-09 00:02:21
"86","GRN",0,2015-04-09 00:02:21
"87","SPK",0,2015-04-09 00:02:21
"88","IND",0,2015-04-09 00:02:21
"89","SF",0.0177153329260843,2015-04-09 00:02:21
"90","ALI",0,2015-04-09 00:02:21
"91","PC",0.00458155161881491,2015-04-09 00:02:21
"92","CON",0.389887298202863,2015-04-08 00:02:22
"93","LAB",0.222966798659762,2015-04-08 00:02:22
"94","SNP",0.222966798659762,2015-04-08 00:02:22
"95","LD",0.0779774596405726,2015-04-08 00:02:22
"96","DUP",0.0517819067925678,2015-04-08 00:02:22
"97","UKIP",0,2015-04-08 00:02:22
"98","SDLP",0.0127931769722814,2015-04-08 00:02:22
"99","GRN",0,2015-04-08 00:02:22
"100","SPK",0,2015-04-08 00:02:22
"101","IND",0,2015-04-08 00:02:22
"102","SF",0.0152299725860493,2015-04-08 00:02:22
"103","ALI",0,2015-04-08 00:02:22
"104","PC",0.00639658848614072,2015-04-08 00:02:22
"105","CON",0.389887298202863,2015-04-06 00:02:21
"106","LAB",0.222966798659762,2015-04-06 00:02:21
"107","SNP",0.222966798659762,2015-04-06 00:02:21
"108","LD",0.0779774596405726,2015-04-06 00:02:21
"109","DUP",0.0517819067925678,2015-04-06 00:02:21
"110","UKIP",0,2015-04-06 00:02:21
"111","SDLP",0.0127931769722814,2015-04-06 00:02:21
"112","GRN",0,2015-04-06 00:02:21
"113","SPK",0,2015-04-06 00:02:21
"114","IND",0,2015-04-06 00:02:21
"115","SF",0.0152299725860493,2015-04-06 00:02:21
"116","ALI",0,2015-04-06 00:02:21
"117","PC",0.00639658848614072,2015-04-06 00:02:21
"118","CON",0.343415826458906,2015-04-04 00:02:20
"119","LAB",0.271616254201039,2015-04-04 00:02:20
"120","SNP",0.264894592117324,2015-04-04 00:02:20
"121","LD",0.0372746715551482,2015-04-04 00:02:20
"122","DUP",0.0369691414604339,2015-04-04 00:02:20
"123","UKIP",0,2015-04-04 00:02:20
"124","SDLP",0.0109990834097159,2015-04-04 00:02:20
"125","GRN",0,2015-04-04 00:02:20
"126","SPK",0,2015-04-04 00:02:20
"127","IND",0,2015-04-04 00:02:20
"128","SF",0.0238313473877177,2015-04-04 00:02:20
"129","ALI",0,2015-04-04 00:02:20
"130","PC",0.0109990834097159,2015-04-04 00:02:20
"131","CON",0.354868340477648,2015-04-03 00:02:21
"132","LAB",0.261481935088794,2015-04-03 00:02:21
"133","SNP",0.259338640538886,2015-04-03 00:02:21
"134","LD",0.0434782608695652,2015-04-03 00:02:21
"135","DUP",0.0413349663196571,2015-04-03 00:02:21
"136","UKIP",0,2015-04-03 00:02:21
"137","SDLP",0.00887936313533374,2015-04-03 00:02:21
"138","GRN",0,2015-04-03 00:02:21
"139","SPK",0,2015-04-03 00:02:21
"140","IND",0,2015-04-03 00:02:21
"141","SF",0.0217391304347826,2015-04-03 00:02:21
"142","ALI",0,2015-04-03 00:02:21
"143","PC",0.00887936313533374,2015-04-03 00:02:21
"144","CON",0.332009773976787,2015-04-02 08:57:44
"145","LAB",0.282223579718998,2015-04-02 08:57:44
"146","SNP",0.268784361637141,2015-04-02 08:57:44
"147","LD",0.0326817348808797,2015-04-02 08:57:44
"148","DUP",0.0326817348808797,2015-04-02 08:57:44
"149","UKIP",0,2015-04-02 08:57:44
"150","SDLP",0.0128283445326817,2015-04-02 08:57:44
"151","GRN",0,2015-04-02 08:57:44
"152","SPK",0,2015-04-02 08:57:44
"153","IND",0,2015-04-02 08:57:44
"154","SF",0.0259621258399511,2015-04-02 08:57:44
"155","ALI",0,2015-04-02 08:57:44
"156","PC",0.0128283445326817,2015-04-02 08:57:44
"157","CON",0.316360349502862,2015-04-01 00:02:21
"158","LAB",0.286532087978307,2015-04-01 00:02:21
"159","SNP",0.253992166315155,2015-04-01 00:02:21
"160","LD",0.0403736065079843,2015-04-01 00:02:21
"161","DUP",0.0403736065079843,2015-04-01 00:02:21
"162","UKIP",0,2015-04-01 00:02:21
"163","SDLP",0.0144621874058451,2015-04-01 00:02:21
"164","GRN",0,2015-04-01 00:02:21
"165","SPK",0,2015-04-01 00:02:21
"166","IND",0,2015-04-01 00:02:21
"167","SF",0.0334438083760169,2015-04-01 00:02:21
"168","ALI",0,2015-04-01 00:02:21
"169","PC",0.0144621874058451,2015-04-01 00:02:21
"170","CON",0.347575757575758,2015-03-31 00:01:02
"171","LAB",0.259090909090909,2015-03-31 00:01:02
"172","SNP",0.243939393939394,2015-03-31 00:01:02
"173","LD",0.0524242424242424,2015-03-31 00:01:02
"174","DUP",0.0503030303030303,2015-03-31 00:01:02
"175","UKIP",0,2015-03-31 00:01:02
"176","SDLP",0.0133333333333333,2015-03-31 00:01:02
"177","GRN",0,2015-03-31 00:01:02
"178","SPK",0,2015-03-31 00:01:02
"179","IND",0,2015-03-31 00:01:02
"180","SF",0.0263636363636364,2015-03-31 00:01:02
"181","ALI",0,2015-03-31 00:01:02
"182","PC",0.00696969696969697,2015-03-31 00:01:02
"183","CON",0.298281386542383,2015-03-30 00:02:21
"184","LAB",0.283716865715118,2015-03-30 00:02:21
"185","SNP",0.223419749490242,2015-03-30 00:02:21
"186","LD",0.0602971162248762,2015-03-30 00:02:21
"187","DUP",0.0600058258083309,2015-03-30 00:02:21
"188","UKIP",0,2015-03-30 00:02:21
"189","SDLP",0.0166035537430819,2015-03-30 00:02:21
"190","GRN",0,2015-03-30 00:02:21
"191","SPK",0,2015-03-30 00:02:21
"192","IND",0,2015-03-30 00:02:21
"193","SF",0.0410719487328867,2015-03-30 00:02:21
"194","ALI",0,2015-03-30 00:02:21
"195","PC",0.0166035537430819,2015-03-30 00:02:21
"196","CON",0.360550458715596,2015-03-28 00:02:21
"197","LAB",0.256269113149847,2015-03-28 00:02:21
"198","SNP",0.255963302752294,2015-03-28 00:02:21
"199","LD",0.0477064220183486,2015-03-28 00:02:21
"200","DUP",0.045565749235474,2015-03-28 00:02:21
"201","UKIP",0,2015-03-28 00:02:21
"202","SDLP",0.00856269113149847,2015-03-28 00:02:21
"203","GRN",0,2015-03-28 00:02:21
"204","SPK",0,2015-03-28 00:02:21
"205","IND",0,2015-03-28 00:02:21
"206","SF",0.0214067278287462,2015-03-28 00:02:21
"207","ALI",0,2015-03-28 00:02:21
"208","PC",0.00397553516819572,2015-03-28 00:02:21
"209","CON",0.325144070367,2015-03-27 00:02:22
"210","LAB",0.281771307249014,2015-03-27 00:02:22
"211","SNP",0.255686988171065,2015-03-27 00:02:22
"212","LD",0.040643008795875,2015-03-27 00:02:22
"213","DUP",0.040643008795875,2015-03-27 00:02:22
"214","UKIP",0,2015-03-27 00:02:22
"215","SDLP",0.0145586897179254,2015-03-27 00:02:22
"216","GRN",0,2015-03-27 00:02:22
"217","SPK",0,2015-03-27 00:02:22
"218","IND",0,2015-03-27 00:02:22
"219","SF",0.0336669699727025,2015-03-27 00:02:22
"220","ALI",0,2015-03-27 00:02:22
"221","PC",0.00788595693054292,2015-03-27 00:02:22
"222","CON",0.340535605599513,2015-03-26 00:02:22
"223","LAB",0.269324406573341,2015-03-26 00:02:22
"224","SNP",0.254108338405356,2015-03-26 00:02:22
"225","LD",0.0441265976871576,2015-03-26 00:02:22
"226","DUP",0.0438222763237979,2015-03-26 00:02:22
"227","UKIP",0,2015-03-26 00:02:22
"228","SDLP",0.0115642118076689,2015-03-26 00:02:22
"229","GRN",0,2015-03-26 00:02:22
"230","SPK",0,2015-03-26 00:02:22
"231","IND",0,2015-03-26 00:02:22
"232","SF",0.0289105295191722,2015-03-26 00:02:22
"233","ALI",0,2015-03-26 00:02:22
"234","PC",0.0076080340839927,2015-03-26 00:02:22
"235","CON",0.348266339367904,2015-03-25 00:02:20
"236","LAB",0.268180423442774,2015-03-25 00:02:20
"237","SNP",0.26112304387849,2015-03-25 00:02:20
"238","LD",0.0411169070266953,2015-03-25 00:02:20
"239","DUP",0.0408100644369438,2015-03-25 00:02:20
"240","UKIP",0,2015-03-25 00:02:20
"241","SDLP",0.00859159251304081,2015-03-25 00:02:20
"242","GRN",0,2015-03-25 00:02:20
"243","SPK",0,2015-03-25 00:02:20
"244","IND",0,2015-03-25 00:02:20
"245","SF",0.0257747775391224,2015-03-25 00:02:20
"246","ALI",0,2015-03-25 00:02:20
"247","PC",0.00613685179502915,2015-03-25 00:02:20
"248","CON",0.35239852398524,2015-03-23 18:01:20
"249","LAB",0.267220172201722,2015-03-23 18:01:20
"250","SNP",0.265067650676507,2015-03-23 18:01:20
"251","LD",0.0396678966789668,2015-03-23 18:01:20
